Created as New Dataset,Sample 008 By FTIR User 2.0 Date Friday, April 12 2024
cm-1,%T
2482.00,98.16
2481.00,98.16
2480.00,98.17
2479.00,98.17
2478.00,98.18
2477.00,98.19
2476.00,98.20
2475.00,98.20
2474.00,98.21
2473.00,98.22
2472.00,98.22
2471.00,98.23
2470.00,98.24
2469.00,98.26
2468.00,98.26
2467.00,98.27
2466.00,98.28
2465.00,98.28
2464.00,98.28
2463.00,98.28
2462.00,98.29
2461.00,98.30
2460.00,98.30
2459.00,98.31
2458.00,98.31
2457.00,98.32
2456.00,98.33
2455.00,98.34
2454.00,98.34
2453.00,98.35
2452.00,98.36
2451.00,98.36
2450.00,98.37
2449.00,98.38
2448.00,98.39
2447.00,98.39
2446.00,98.40
2445.00,98.41
2444.00,98.42
2443.00,98.43
2442.00,98.44
2441.00,98.44
2440.00,98.45
2439.00,98.46
2438.00,98.47
2437.00,98.47
2436.00,98.48
2435.00,98.49
2434.00,98.50
2433.00,98.51
2432.00,98.51
2431.00,98.52
2430.00,98.53
2429.00,98.54
2428.00,98.54
2427.00,98.54
2426.00,98.54
2425.00,98.55
2424.00,98.55
2423.00,98.56
2422.00,98.57
2421.00,98.58
2420.00,98.58
2419.00,98.59
2418.00,98.59
2417.00,98.60
2416.00,98.60
2415.00,98.60
2414.00,98.61
2413.00,98.61
2412.00,98.61
2411.00,98.62
2410.00,98.62
2409.00,98.63
2408.00,98.64
2407.00,98.64
2406.00,98.64
2405.00,98.65
2404.00,98.65
2403.00,98.65
2402.00,98.65
2401.00,98.66
2400.00,98.66
2399.00,98.66
2398.00,98.66
2397.00,98.67
2396.00,98.67
2395.00,98.67
2394.00,98.68
2393.00,98.68
2392.00,98.68
2391.00,98.68
2390.00,98.68
2389.00,98.68
2388.00,98.68
2387.00,98.68
2386.00,98.67
2385.00,98.67
2384.00,98.67
2383.00,98.67
2382.00,98.68
2381.00,98.69
2380.00,98.71
2379.00,98.73
2378.00,98.75
2377.00,98.77
2376.00,98.77
2375.00,98.76
2374.00,98.74
2373.00,98.73
2372.00,98.71
2371.00,98.71
2370.00,98.72
2369.00,98.72
2368.00,98.73
2367.00,98.72
2366.00,98.72
2365.00,98.71
2364.00,98.70
2363.00,98.70
2362.00,98.71
2361.00,98.72
2360.00,98.72
2359.00,98.72
2358.00,98.71
2357.00,98.71
2356.00,98.71
2355.00,98.71
2354.00,98.72
2353.00,98.74
2352.00,98.74
2351.00,98.73
2350.00,98.71
2349.00,98.68
2348.00,98.66
2347.00,98.67
2346.00,98.69
2345.00,98.71
2344.00,98.70
2343.00,98.68
2342.00,98.67
2341.00,98.68
2340.00,98.69
2339.00,98.69
2338.00,98.70
2337.00,98.70
2336.00,98.70
2335.00,98.70
2334.00,98.70
2333.00,98.71
2332.00,98.71
2331.00,98.71
2330.00,98.70
2329.00,98.68
2328.00,98.65
2327.00,98.63
2326.00,98.61
2325.00,98.61
2324.00,98.61
2323.00,98.62
2322.00,98.63
2321.00,98.64
2320.00,98.64
2319.00,98.63
2318.00,98.62
2317.00,98.62
2316.00,98.61
2315.00,98.60
2314.00,98.61
2313.00,98.61
2312.00,98.61
2311.00,98.61
2310.00,98.61
2309.00,98.61
2308.00,98.60
2307.00,98.60
2306.00,98.60
2305.00,98.60
2304.00,98.59
2303.00,98.58
2302.00,98.57
2301.00,98.56
2300.00,98.56
2299.00,98.56
2298.00,98.57
2297.00,98.57
2296.00,98.57
2295.00,98.57
2294.00,98.57
2293.00,98.57
2292.00,98.57
2291.00,98.57
2290.00,98.57
2289.00,98.57
2288.00,98.56
2287.00,98.56
2286.00,98.55
2285.00,98.55
2284.00,98.55
2283.00,98.55
2282.00,98.55
2281.00,98.55
2280.00,98.55
2279.00,98.55
2278.00,98.54
2277.00,98.54
2276.00,98.54
2275.00,98.54
2274.00,98.54
2273.00,98.54
2272.00,98.53
2271.00,98.52
2270.00,98.52
2269.00,98.51
2268.00,98.51
2267.00,98.50
2266.00,98.50
2265.00,98.50
2264.00,98.50
2263.00,98.49
2262.00,98.49
2261.00,98.48
2260.00,98.47
2259.00,98.47
2258.00,98.47
2257.00,98.47
2256.00,98.46
2255.00,98.46
2254.00,98.45
2253.00,98.45
2252.00,98.44
2251.00,98.44
2250.00,98.44
2249.00,98.44
2248.00,98.44
2247.00,98.43
2246.00,98.43
2245.00,98.42
2244.00,98.41
2243.00,98.40
2242.00,98.40
2241.00,98.40
2240.00,98.40
2239.00,98.39
2238.00,98.38
2237.00,98.37
2236.00,98.37
2235.00,98.37
2234.00,98.37
2233.00,98.37
2232.00,98.36
2231.00,98.35
2230.00,98.34
2229.00,98.34
2228.00,98.34
2227.00,98.33
2226.00,98.32
2225.00,98.31
2224.00,98.30
2223.00,98.29
2222.00,98.30
2221.00,98.30
2220.00,98.30
2219.00,98.29
2218.00,98.27
2217.00,98.26
2216.00,98.24
2215.00,98.23
2214.00,98.22
2213.00,98.22
2212.00,98.22
2211.00,98.21
2210.00,98.21
2209.00,98.21
2208.00,98.19
2207.00,98.18
2206.00,98.17
2205.00,98.16
2204.00,98.15
2203.00,98.15
2202.00,98.15
2201.00,98.14
2200.00,98.13
2199.00,98.12
2198.00,98.11
2197.00,98.10
2196.00,98.09
2195.00,98.09
2194.00,98.09
2193.00,98.09
2192.00,98.08
2191.00,98.06
2190.00,98.06
2189.00,98.06
2188.00,98.05
2187.00,98.04
2186.00,98.03
2185.00,98.03
2184.00,98.02
2183.00,98.02
2182.00,98.03
2181.00,98.03
2180.00,98.01
2179.00,97.99
2178.00,97.97
2177.00,97.96
2176.00,97.95
2175.00,97.94
2174.00,97.94
2173.00,97.93
2172.00,97.93
2171.00,97.92
2170.00,97.92
2169.00,97.91
2168.00,97.89
2167.00,97.87
2166.00,97.86
2165.00,97.85
2164.00,97.84
2163.00,97.84
2162.00,97.84
2161.00,97.85
2160.00,97.84
2159.00,97.84
2158.00,97.85
2157.00,97.85
2156.00,97.86
2155.00,97.86
2154.00,97.87
2153.00,97.87
2152.00,97.86
2151.00,97.84
2150.00,97.84
2149.00,97.84
2148.00,97.84
2147.00,97.84
2146.00,97.85
2145.00,97.86
2144.00,97.85
2143.00,97.85
2142.00,97.85
2141.00,97.86
2140.00,97.85
2139.00,97.85
2138.00,97.85
2137.00,97.85
2136.00,97.84
2135.00,97.84
2134.00,97.84
2133.00,97.85
2132.00,97.85
2131.00,97.85
2130.00,97.86
2129.00,97.87
2128.00,97.87
2127.00,97.88
2126.00,97.88
2125.00,97.89
2124.00,97.88
2123.00,97.88
2122.00,97.88
2121.00,97.87
2120.00,97.87
2119.00,97.87
2118.00,97.87
2117.00,97.88
2116.00,97.89
2115.00,97.89
2114.00,97.90
2113.00,97.90
2112.00,97.89
2111.00,97.89
2110.00,97.89
2109.00,97.88
2108.00,97.88
2107.00,97.88
2106.00,97.88
2105.00,97.88
2104.00,97.88
2103.00,97.88
2102.00,97.88
2101.00,97.89
2100.00,97.88
2099.00,97.88
2098.00,97.89
2097.00,97.89
2096.00,97.90
2095.00,97.90
2094.00,97.90
2093.00,97.91
2092.00,97.91
2091.00,97.90
2090.00,97.90
2089.00,97.91
2088.00,97.91
2087.00,97.91
2086.00,97.91
2085.00,97.91
2084.00,97.91
2083.00,97.91
2082.00,97.92
2081.00,97.92
2080.00,97.93
2079.00,97.93
2078.00,97.94
2077.00,97.95
2076.00,97.95
2075.00,97.95
2074.00,97.96
2073.00,97.96
2072.00,97.95
2071.00,97.95
2070.00,97.96
2069.00,97.96
2068.00,97.96
2067.00,97.95
2066.00,97.96
2065.00,97.96
2064.00,97.97
2063.00,97.97
2062.00,97.98
2061.00,97.99
2060.00,97.99
2059.00,97.99
2058.00,97.99
2057.00,97.99
2056.00,97.99
2055.00,98.00
2054.00,98.01
2053.00,98.03
2052.00,98.04
2051.00,98.04
2050.00,98.05
2049.00,98.06
2048.00,98.06
2047.00,98.07
2046.00,98.07
2045.00,98.08
2044.00,98.08
2043.00,98.09
2042.00,98.11
2041.00,98.14
2040.00,98.15
2039.00,98.16
2038.00,98.18
2037.00,98.19
2036.00,98.20
2035.00,98.21
2034.00,98.23
2033.00,98.24
2032.00,98.25
2031.00,98.26
2030.00,98.28
2029.00,98.30
2028.00,98.30
2027.00,98.31
2026.00,98.33
2025.00,98.35
2024.00,98.36
2023.00,98.36
2022.00,98.38
2021.00,98.38
2020.00,98.37
2019.00,98.36
2018.00,98.37
2017.00,98.39
2016.00,98.40
2015.00,98.40
2014.00,98.42
2013.00,98.43
2012.00,98.43
2011.00,98.43
2010.00,98.45
2009.00,98.46
2008.00,98.46
2007.00,98.46
2006.00,98.46
2005.00,98.46
2004.00,98.46
2003.00,98.46
2002.00,98.47
2001.00,98.49
2000.00,98.50
1999.00,98.50
1998.00,98.51
1997.00,98.51
1996.00,98.50
1995.00,98.49
1994.00,98.49
1993.00,98.51
1992.00,98.52
1991.00,98.53
1990.00,98.54
1989.00,98.54
1988.00,98.54
1987.00,98.53
1986.00,98.54
1985.00,98.55
1984.00,98.55
1983.00,98.55
1982.00,98.55
1981.00,98.56
1980.00,98.56
1979.00,98.57
1978.00,98.58
1977.00,98.60
1976.00,98.60
1975.00,98.60
1974.00,98.61
1973.00,98.61
1972.00,98.60
1971.00,98.60
1970.00,98.60
1969.00,98.59
1968.00,98.57
1967.00,98.56
1966.00,98.56
1965.00,98.56
1964.00,98.55
1963.00,98.54
1962.00,98.55
1961.00,98.55
1960.00,98.54
1959.00,98.54
1958.00,98.54
1957.00,98.54
1956.00,98.52
1955.00,98.51
1954.00,98.51
1953.00,98.52
1952.00,98.51
1951.00,98.51
1950.00,98.51
1949.00,98.51
1948.00,98.50
1947.00,98.49
1946.00,98.49
1945.00,98.49
1944.00,98.48
1943.00,98.48
1942.00,98.49
1941.00,98.49
1940.00,98.48
1939.00,98.47
1938.00,98.48
1937.00,98.50
1936.00,98.50
1935.00,98.50
1934.00,98.50
1933.00,98.50
1932.00,98.49
1931.00,98.49
1930.00,98.49
1929.00,98.49
1928.00,98.48
1927.00,98.47
1926.00,98.47
1925.00,98.46
1924.00,98.45
1923.00,98.45
1922.00,98.45
1921.00,98.45
1920.00,98.45
1919.00,98.45
1918.00,98.47
1917.00,98.48
1916.00,98.48
1915.00,98.47
1914.00,98.47
1913.00,98.47
1912.00,98.47
1911.00,98.46
1910.00,98.47
1909.00,98.47
1908.00,98.46
1907.00,98.46
1906.00,98.46
1905.00,98.46
1904.00,98.45
1903.00,98.45
1902.00,98.46
1901.00,98.47
1900.00,98.47
1899.00,98.47
1898.00,98.47
1897.00,98.46
1896.00,98.46
1895.00,98.45
1894.00,98.46
1893.00,98.47
1892.00,98.46
1891.00,98.46
1890.00,98.47
1889.00,98.47
1888.00,98.46
1887.00,98.46
1886.00,98.47
1885.00,98.48
1884.00,98.48
1883.00,98.48
1882.00,98.48
1881.00,98.48
1880.00,98.48
1879.00,98.48
1878.00,98.48
1877.00,98.48
1876.00,98.48
1875.00,98.47
1874.00,98.48
1873.00,98.48
1872.00,98.47
1871.00,98.47
1870.00,98.48
1869.00,98.48
1868.00,98.47
1867.00,98.47
1866.00,98.47
1865.00,98.47
1864.00,98.47
1863.00,98.47
1862.00,98.47
1861.00,98.48
1860.00,98.47
1859.00,98.47
1858.00,98.48
1857.00,98.48
1856.00,98.48
1855.00,98.48
1854.00,98.48
1853.00,98.49
1852.00,98.48
1851.00,98.47
1850.00,98.46
1849.00,98.46
1848.00,98.44
1847.00,98.44
1846.00,98.44
1845.00,98.45
1844.00,98.45
1843.00,98.44
1842.00,98.44
1841.00,98.44
1840.00,98.43
1839.00,98.44
1838.00,98.44
1837.00,98.44
1836.00,98.44
1835.00,98.43
1834.00,98.43
1833.00,98.43
1832.00,98.42
1831.00,98.42
1830.00,98.42
1829.00,98.41
1828.00,98.40
1827.00,98.39
1826.00,98.39
1825.00,98.39
1824.00,98.39
1823.00,98.38
1822.00,98.38
1821.00,98.38
1820.00,98.37
1819.00,98.37
1818.00,98.37
1817.00,98.37
1816.00,98.37
1815.00,98.36
1814.00,98.35
1813.00,98.34
1812.00,98.33
1811.00,98.33
1810.00,98.32
1809.00,98.32
1808.00,98.32
1807.00,98.31
1806.00,98.31
1805.00,98.30
1804.00,98.29
1803.00,98.27
1802.00,98.26
1801.00,98.26
1800.00,98.25
1799.00,98.24
1798.00,98.24
1797.00,98.23
1796.00,98.21
1795.00,98.20
1794.00,98.19
1793.00,98.19
1792.00,98.18
1791.00,98.16
1790.00,98.15
1789.00,98.15
1788.00,98.14
1787.00,98.13
1786.00,98.12
1785.00,98.11
1784.00,98.09
1783.00,98.08
1782.00,98.06
1781.00,98.06
1780.00,98.04
1779.00,98.03
1778.00,98.02
1777.00,98.01
1776.00,98.00
1775.00,97.98
1774.00,97.97
1773.00,97.97
1772.00,97.95
1771.00,97.93
1770.00,97.91
1769.00,97.90
1768.00,97.89
1767.00,97.89
1766.00,97.89
1765.00,97.88
1764.00,97.86
1763.00,97.85
1762.00,97.84
1761.00,97.82
1760.00,97.80
1759.00,97.77
1758.00,97.76
1757.00,97.76
1756.00,97.74
1755.00,97.72
1754.00,97.70
1753.00,97.67
1752.00,97.64
1751.00,97.61
1750.00,97.59
1749.00,97.57
1748.00,97.54
1747.00,97.52
1746.00,97.51
1745.00,97.49
1744.00,97.47
1743.00,97.46
1742.00,97.45
1741.00,97.44
1740.00,97.42
1739.00,97.39
1738.00,97.36
1737.00,97.33
1736.00,97.29
1735.00,97.26
1734.00,97.23
1733.00,97.19
1732.00,97.14
1731.00,97.10
1730.00,97.09
1729.00,97.07
1728.00,97.05
1727.00,97.02
1726.00,96.99
1725.00,96.95
1724.00,96.90
1723.00,96.85
1722.00,96.81
1721.00,96.77
1720.00,96.71
1719.00,96.64
1718.00,96.58
1717.00,96.50
1716.00,96.42
1715.00,96.36
1714.00,96.33
1713.00,96.29
1712.00,96.24
1711.00,96.18
1710.00,96.12
1709.00,96.06
1708.00,95.99
1707.00,95.90
1706.00,95.82
1705.00,95.73
1704.00,95.63
1703.00,95.55
1702.00,95.50
1701.00,95.44
1700.00,95.31
1699.00,95.14
1698.00,95.00
1697.00,94.88
1696.00,94.76
1695.00,94.65
1694.00,94.56
1693.00,94.47
1692.00,94.36
1691.00,94.24
1690.00,94.10
1689.00,93.95
1688.00,93.80
1687.00,93.66
1686.00,93.54
1685.00,93.39
1684.00,93.16
1683.00,92.95
1682.00,92.81
1681.00,92.67
1680.00,92.52
1679.00,92.38
1678.00,92.25
1677.00,92.12
1676.00,91.96
1675.00,91.76
1674.00,91.57
1673.00,91.41
1672.00,91.25
1671.00,91.08
1670.00,90.89
1669.00,90.69
1668.00,90.50
1667.00,90.34
1666.00,90.21
1665.00,90.09
1664.00,89.93
1663.00,89.76
1662.00,89.59
1661.00,89.44
1660.00,89.30
1659.00,89.17
1658.00,89.04
1657.00,88.91
1656.00,88.78
1655.00,88.64
1654.00,88.51
1653.00,88.40
1652.00,88.30
1651.00,88.22
1650.00,88.15
1649.00,88.08
1648.00,88.00
1647.00,87.94
1646.00,87.93
1645.00,87.94
1644.00,87.92
1643.00,87.90
1642.00,87.89
1641.00,87.89
1640.00,87.89
1639.00,87.88
1638.00,87.88
1637.00,87.94
1636.00,88.06
1635.00,88.23
1634.00,88.37
1633.00,88.46
1632.00,88.52
1631.00,88.58
1630.00,88.68
1629.00,88.81
1628.00,88.96
1627.00,89.12
1626.00,89.26
1625.00,89.40
1624.00,89.57
1623.00,89.79
1622.00,90.02
1621.00,90.18
1620.00,90.29
1619.00,90.39
1618.00,90.54
1617.00,90.79
1616.00,91.08
1615.00,91.31
1614.00,91.48
1613.00,91.62
1612.00,91.76
1611.00,91.91
1610.00,92.08
1609.00,92.25
1608.00,92.41
1607.00,92.57
1606.00,92.72
1605.00,92.86
1604.00,92.99
1603.00,93.12
1602.00,93.26
1601.00,93.39
1600.00,93.50
1599.00,93.61
1598.00,93.70
1597.00,93.80
1596.00,93.89
1595.00,93.98
1594.00,94.08
1593.00,94.16
1592.00,94.24
1591.00,94.32
1590.00,94.40
1589.00,94.47
1588.00,94.54
1587.00,94.60
1586.00,94.65
1585.00,94.71
1584.00,94.76
1583.00,94.81
1582.00,94.86
1581.00,94.90
1580.00,94.92
1579.00,94.93
1578.00,94.94
1577.00,94.98
1576.00,95.05
1575.00,95.11
1574.00,95.15
1573.00,95.17
1572.00,95.18
1571.00,95.20
1570.00,95.24
1569.00,95.28
1568.00,95.30
1567.00,95.31
1566.00,95.33
1565.00,95.34
1564.00,95.35
1563.00,95.35
1562.00,95.33
1561.00,95.32
1560.00,95.34
1559.00,95.40
1558.00,95.45
1557.00,95.45
1556.00,95.43
1555.00,95.43
1554.00,95.44
1553.00,95.45
1552.00,95.45
1551.00,95.45
1550.00,95.45
1549.00,95.46
1548.00,95.46
1547.00,95.45
1546.00,95.44
1545.00,95.42
1544.00,95.40
1543.00,95.39
1542.00,95.39
1541.00,95.40
1540.00,95.41
1539.00,95.42
1538.00,95.43
1537.00,95.42
1536.00,95.40
1535.00,95.39
1534.00,95.39
1533.00,95.38
1532.00,95.37
1531.00,95.35
1530.00,95.33
1529.00,95.31
1528.00,95.29
1527.00,95.27
1526.00,95.25
1525.00,95.23
1524.00,95.20
1523.00,95.16
1522.00,95.14
1521.00,95.12
1520.00,95.10
1519.00,95.07
1518.00,95.05
1517.00,95.02
1516.00,94.99
1515.00,94.96
1514.00,94.94
1513.00,94.91
1512.00,94.85
1511.00,94.79
1510.00,94.72
1509.00,94.65
1508.00,94.58
1507.00,94.53
1506.00,94.51
1505.00,94.48
1504.00,94.43
1503.00,94.37
1502.00,94.31
1501.00,94.25
1500.00,94.17
1499.00,94.08
1498.00,93.99
1497.00,93.88
1496.00,93.75
1495.00,93.65
1494.00,93.56
1493.00,93.46
1492.00,93.34
1491.00,93.20
1490.00,93.04
1489.00,92.87
1488.00,92.71
1487.00,92.58
1486.00,92.46
1485.00,92.33
1484.00,92.19
1483.00,92.03
1482.00,91.86
1481.00,91.66
1480.00,91.45
1479.00,91.25
1478.00,91.03
1477.00,90.75
1476.00,90.41
1475.00,90.06
1474.00,89.70
1473.00,89.33
1472.00,89.03
1471.00,88.83
1470.00,88.69
1469.00,88.54
1468.00,88.35
1467.00,88.12
1466.00,87.79
1465.00,87.37
1464.00,86.97
1463.00,86.67
1462.00,86.48
1461.00,86.34
1460.00,86.21
1459.00,86.09
1458.00,85.98
1457.00,85.91
1456.00,85.88
1455.00,85.88
1454.00,85.87
1453.00,85.85
1452.00,85.83
1451.00,85.82
1450.00,85.80
1449.00,85.78
1448.00,85.77
1447.00,85.77
1446.00,85.75
1445.00,85.71
1444.00,85.66
1443.00,85.61
1442.00,85.55
1441.00,85.48
1440.00,85.41
1439.00,85.33
1438.00,85.26
1437.00,85.18
1436.00,85.10
1435.00,85.04
1434.00,84.97
1433.00,84.89
1432.00,84.80
1431.00,84.72
1430.00,84.65
1429.00,84.57
1428.00,84.50
1427.00,84.42
1426.00,84.34
1425.00,84.25
1424.00,84.16
1423.00,84.09
1422.00,84.02
1421.00,83.94
1420.00,83.85
1419.00,83.78
1418.00,83.74
1417.00,83.70
1416.00,83.67
1415.00,83.63
1414.00,83.59
1413.00,83.54
1412.00,83.50
1411.00,83.47
1410.00,83.45
1409.00,83.43
1408.00,83.40
1407.00,83.37
1406.00,83.34
1405.00,83.32
1404.00,83.29
1403.00,83.26
1402.00,83.21
1401.00,83.14
1400.00,83.05
1399.00,82.97
1398.00,82.90
1397.00,82.81
1396.00,82.72
1395.00,82.63
1394.00,82.56
1393.00,82.50
1392.00,82.45
1391.00,82.39
1390.00,82.31
1389.00,82.19
1388.00,82.04
1387.00,81.87
1386.00,81.70
1385.00,81.54
1384.00,81.36
1383.00,81.18
1382.00,81.02
1381.00,80.88
1380.00,80.77
1379.00,80.70
1378.00,80.63
1377.00,80.56
1376.00,80.48
1375.00,80.40
1374.00,80.33
1373.00,80.28
1372.00,80.24
1371.00,80.22
1370.00,80.21
1369.00,80.20
1368.00,80.20
1367.00,80.21
1366.00,80.20
1365.00,80.19
1364.00,80.17
1363.00,80.19
1362.00,80.24
1361.00,80.30
1360.00,80.35
1359.00,80.40
1358.00,80.45
1357.00,80.50
1356.00,80.57
1355.00,80.65
1354.00,80.75
1353.00,80.85
1352.00,80.94
1351.00,81.03
1350.00,81.13
1349.00,81.21
1348.00,81.29
1347.00,81.37
1346.00,81.45
1345.00,81.51
1344.00,81.56
1343.00,81.59
1342.00,81.62
1341.00,81.64
1340.00,81.68
1339.00,81.74
1338.00,81.82
1337.00,81.89
1336.00,81.96
1335.00,82.03
1334.00,82.12
1333.00,82.20
1332.00,82.30
1331.00,82.42
1330.00,82.54
1329.00,82.67
1328.00,82.81
1327.00,82.95
1326.00,83.09
1325.00,83.23
1324.00,83.37
1323.00,83.50
1322.00,83.63
1321.00,83.76
1320.00,83.88
1319.00,84.01
1318.00,84.15
1317.00,84.27
1316.00,84.39
1315.00,84.49
1314.00,84.60
1313.00,84.70
1312.00,84.80
1311.00,84.89
1310.00,84.97
1309.00,85.04
1308.00,85.12
1307.00,85.19
1306.00,85.27
1305.00,85.34
1304.00,85.42
1303.00,85.51
1302.00,85.61
1301.00,85.71
1300.00,85.81
1299.00,85.92
1298.00,86.03
1297.00,86.14
1296.00,86.26
1295.00,86.36
1294.00,86.46
1293.00,86.54
1292.00,86.62
1291.00,86.68
1290.00,86.72
1289.00,86.75
1288.00,86.78
1287.00,86.79
1286.00,86.79
1285.00,86.78
1284.00,86.75
1283.00,86.71
1282.00,86.67
1281.00,86.61
1280.00,86.54
1279.00,86.47
1278.00,86.39
1277.00,86.30
1276.00,86.20
1275.00,86.10
1274.00,86.00
1273.00,85.88
1272.00,85.76
1271.00,85.64
1270.00,85.53
1269.00,85.42
1268.00,85.31
1267.00,85.21
1266.00,85.13
1265.00,85.05
1264.00,84.99
1263.00,84.94
1262.00,84.91
1261.00,84.89
1260.00,84.88
1259.00,84.87
1258.00,84.85
1257.00,84.83
1256.00,84.80
1255.00,84.77
1254.00,84.75
1253.00,84.74
1252.00,84.76
1251.00,84.80
1250.00,84.89
1249.00,84.99
1248.00,85.11
1247.00,85.23
1246.00,85.33
1245.00,85.41
1244.00,85.47
1243.00,85.52
1242.00,85.57
1241.00,85.61
1240.00,85.65
1239.00,85.70
1238.00,85.77
1237.00,85.84
1236.00,85.93
1235.00,86.03
1234.00,86.15
1233.00,86.28
1232.00,86.42
1231.00,86.57
1230.00,86.74
1229.00,86.92
1228.00,87.11
1227.00,87.31
1226.00,87.51
1225.00,87.72
1224.00,87.92
1223.00,88.13
1222.00,88.32
1221.00,88.49
1220.00,88.65
1219.00,88.79
1218.00,88.90
1217.00,88.99
1216.00,89.05
1215.00,89.09
1214.00,89.10
1213.00,89.10
1212.00,89.07
1211.00,89.04
1210.00,88.99
1209.00,88.94
1208.00,88.89
1207.00,88.84
1206.00,88.81
1205.00,88.78
1204.00,88.78
1203.00,88.80
1202.00,88.83
1201.00,88.89
1200.00,88.98
1199.00,89.09
1198.00,89.21
1197.00,89.35
1196.00,89.50
1195.00,89.66
1194.00,89.82
1193.00,89.98
1192.00,90.13
1191.00,90.27
1190.00,90.39
1189.00,90.49
1188.00,90.56
1187.00,90.60
1186.00,90.61
1185.00,90.59
1184.00,90.55
1183.00,90.47
1182.00,90.37
1181.00,90.24
1180.00,90.08
1179.00,89.90
1178.00,89.68
1177.00,89.42
1176.00,89.13
1175.00,88.79
1174.00,88.39
1173.00,87.94
1172.00,87.42
1171.00,86.82
1170.00,86.16
1169.00,85.41
1168.00,84.59
1167.00,83.70
1166.00,82.72
1165.00,81.66
1164.00,80.54
1163.00,79.36
1162.00,78.14
1161.00,76.89
1160.00,75.60
1159.00,74.30
1158.00,73.00
1157.00,71.73
1156.00,70.50
1155.00,69.34
1154.00,68.27
1153.00,67.29
1152.00,66.43
1151.00,65.70
1150.00,65.13
1149.00,64.73
1148.00,64.48
1147.00,64.40
1146.00,64.50
1145.00,64.73
1144.00,65.08
1143.00,65.55
1142.00,66.12
1141.00,66.74
1140.00,67.38
1139.00,68.04
1138.00,68.69
1137.00,69.30
1136.00,69.86
1135.00,70.35
1134.00,70.75
1133.00,71.04
1132.00,71.24
1131.00,71.36
1130.00,71.42
1129.00,71.41
1128.00,71.35
1127.00,71.26
1126.00,71.14
1125.00,70.99
1124.00,70.82
1123.00,70.62
1122.00,70.40
1121.00,70.15
1120.00,69.88
1119.00,69.59
1118.00,69.27
1117.00,68.94
1116.00,68.58
1115.00,68.22
1114.00,67.85
1113.00,67.49
1112.00,67.14
1111.00,66.80
1110.00,66.50
1109.00,66.23
1108.00,65.98
1107.00,65.79
1106.00,65.64
1105.00,65.55
1104.00,65.49
1103.00,65.49
1102.00,65.55
1101.00,65.66
1100.00,65.81
1099.00,66.01
1098.00,66.24
1097.00,66.48
1096.00,66.69
1095.00,66.86
1094.00,66.95
1093.00,66.92
1092.00,66.75
1091.00,66.42
1090.00,65.93
1089.00,65.27
1088.00,64.43
1087.00,63.45
1086.00,62.35
1085.00,61.13
1084.00,59.84
1083.00,58.53
1082.00,57.24
1081.00,56.00
1080.00,54.85
1079.00,53.86
1078.00,53.05
1077.00,52.45
1076.00,52.06
1075.00,51.92
1074.00,52.03
1073.00,52.36
1072.00,52.85
1071.00,53.48
1070.00,54.18
1069.00,54.85
1068.00,55.44
1067.00,55.90
1066.00,56.20
1065.00,56.31
1064.00,56.21
1063.00,55.95
1062.00,55.55
1061.00,55.01
1060.00,54.36
1059.00,53.66
1058.00,52.93
1057.00,52.17
1056.00,51.41
1055.00,50.69
1054.00,50.01
1053.00,49.38
1052.00,48.78
1051.00,48.23
1050.00,47.72
1049.00,47.20
1048.00,46.63
1047.00,46.03
1046.00,45.38
1045.00,44.66
1044.00,43.88
1043.00,43.06
1042.00,42.21
1041.00,41.34
1040.00,40.45
1039.00,39.57
1038.00,38.71
1037.00,37.86
1036.00,37.02
1035.00,36.21
1034.00,35.43
1033.00,34.67
1032.00,33.91
1031.00,33.18
1030.00,32.48
1029.00,31.79
1028.00,31.10
1027.00,30.43
1026.00,29.80
1025.00,29.19
1024.00,28.60
1023.00,28.05
1022.00,27.58
1021.00,27.16
1020.00,26.80
1019.00,26.53
1018.00,26.36
1017.00,26.27
1016.00,26.25
1015.00,26.32
1014.00,26.49
1013.00,26.72
1012.00,27.00
1011.00,27.32
1010.00,27.70
1009.00,28.10
1008.00,28.50
1007.00,28.93
1006.00,29.38
1005.00,29.84
1004.00,30.29
1003.00,30.76
1002.00,31.25
1001.00,31.73
1000.00,32.18
999.00,32.63
998.00,33.06
997.00,33.47
996.00,33.86
995.00,34.27
994.00,34.72
993.00,35.23
992.00,35.83
991.00,36.58
990.00,37.53
989.00,38.68
988.00,40.07
987.00,41.71
986.00,43.60
985.00,45.71
984.00,47.99
983.00,50.40
982.00,52.88
981.00,55.36
980.00,57.75
979.00,60.04
978.00,62.19
977.00,64.16
976.00,65.94
975.00,67.53
974.00,68.96
973.00,70.22
972.00,71.33
971.00,72.32
970.00,73.22
969.00,74.03
968.00,74.78
967.00,75.47
966.00,76.13
965.00,76.76
964.00,77.34
963.00,77.87
962.00,78.35
961.00,78.75
960.00,79.06
959.00,79.30
958.00,79.51
957.00,79.71
956.00,79.91
955.00,80.11
954.00,80.29
953.00,80.45
952.00,80.60
951.00,80.73
950.00,80.85
949.00,80.91
948.00,80.92
947.00,80.86
946.00,80.74
945.00,80.55
944.00,80.31
943.00,80.04
942.00,79.74
941.00,79.42
940.00,79.10
939.00,78.78
938.00,78.47
937.00,78.17
936.00,77.89
935.00,77.62
934.00,77.37
933.00,77.13
932.00,76.91
931.00,76.73
930.00,76.57
929.00,76.43
928.00,76.31
927.00,76.22
926.00,76.16
925.00,76.12
